file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
2,./voice\gatimuti\condition3\c20.wav,0 days,0 days 00:00:11,27.980415,0.322785,22.898582,25.851543,29.95872,7.060137,294.6982,151.65285,876.18146,1422.938,0.15230596,2.104191,0.03643081,0.037751768,0.046065986,0.009635177,7.4877625,6.338989,8.7811165,5.884084,0.10251345,3.1020553,5.047887,2.7888,9.82395,0.7470302,6.666473,1.4733353,0.4957494,24.562195,0.042758584,1.4903579,1.7764875,0.676392,1.1566654,3.74016,-2.913976,-9.053226,25.293627,1.301962,458.1333,0.35669056,1222.4624,0.2400096,-177.62971,-0.36103794,1458.3418,0.20761696,846.35345,0.35729674,-178.60771,-0.33252004,2571.4517,0.10945271,778.5828,0.35907593,-178.27498,-0.32784516,-18.143267,-0.76566064,27.450026,0.5511162,0.072859734,0.5507785,-0.03830576,-0.67357516,0.7332192,0.7868004,30.603582,0.72690666,11.37975,1.4665016,11.689277,2.1090865,-23.533642,-0.69652635,-10.890581,22.61873,-0.013462589,-0.000312859,0.013719041,0.81892633,0.6398538,0.18714285,0.18398091,1.3528572,1.5250547,-34.01178,0.899999976,8,0,1,0
2,./voice\gatimuti\condition3\c21.wav,0 days,0 days 00:00:11,27.70641,0.3557837,21.41963,25.90108,30.315882,8.896252,1036.9031,1598.902,133.06914,171.66957,0.15337737,2.327431,0.036267087,0.037780087,0.055394195,0.019127108,8.828032,9.14888,8.729702,6.3478084,0.10785219,3.3489783,5.808571,2.3809297,8.974821,0.8545467,6.391187,1.8568664,-1.777948,-9.082954,0.1152138,1.2109963,2.4844804,0.71723664,-0.3026558,-17.398775,0.602392,41.221687,24.634926,1.175035,529.33417,0.38710502,1221.3018,0.20368828,-174.92294,-0.38524452,1565.2539,0.24405885,946.524,0.34153676,-174.86664,-0.37186056,2668.7026,0.10942977,879.6484,0.48493484,-175.41068,-0.3567122,-15.97191,-0.83885795,26.528769,0.5326839,0.069987416,0.5139892,-0.033771854,-0.5989846,0.7322785,0.95737845,31.072487,0.61016756,7.337029,2.3315191,7.790744,3.25361,-32.412308,-0.72026235,-11.077445,22.651205,-0.013961292,-0.000479718,0.007101846,0.81892633,0.7319305,0.17875,0.22783971,1.1675,1.0281993,-32.88674,0.200000003,8,0,1,0
2,./voice\gatimuti\condition3\c22.wav,0 days,0 days 00:00:12,26.531305,0.3036116,22.329779,25.599503,28.12698,5.797201,803.71326,1450.0227,353.39325,619.05237,0.24494386,1.9762319,0.037246034,0.048230756,0.15764716,0.12040113,10.520481,11.155212,9.3614435,8.162131,0.15594155,2.4560728,8.872275,1.5220604,8.549226,1.0607077,6.08324,2.2155528,-4.6592565,-3.4917285,0.048612185,1.4775357,1.6888627,0.72893965,1.2273074,3.9502678,2.7016768,5.364467,21.784586,0.8382329,560.5264,0.40401798,1110.7137,0.19909447,-167.7968,-0.45152435,1639.5168,0.20559357,805.859,0.48419476,-167.49992,-0.43048307,2693.413,0.116738714,750.26447,0.5246589,-167.6029,-0.4271764,-14.387173,-0.7884771,22.602917,0.53263426,0.0780024,0.38709694,-0.034342766,-0.5264756,0.850706,0.61287016,29.044634,0.54515296,4.701521,3.6903062,17.09507,1.4827111,-27.566034,-0.8551965,-9.538219,19.705503,0.001294866,-0.003989853,0.012038253,1.000834,0.58626467,0.28857142,0.1762651,1.3971428,1.173806,-30.650127,0.200000003,8,0,1,0
file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
20,./voice\tatsuya\condition3\c00.wav,0 days,0 days 00:00:11,24.844252,0.11991588,23.234539,24.959785,26.989458,3.754919,388.35086,435.13177,62.4787,90.372116,0.25902602,0.8941826,0.04352831,0.19218476,0.47752044,0.43399212,4.5402856,2.581378,3.57569,2.4908528,0.11245906,1.1636899,23.516861,0.8322962,16.4783,0.7613214,14.86031,1.1267263,-10.014664,-1.4349289,0.026036736,2.0679183,1.0734231,1.1624854,4.7431955,0.9616419,6.583529,2.0409381,34.642494,0.39957678,548.9337,0.31129238,1197.2894,0.18296327,-97.035706,-0.9496235,1709.4115,0.21923038,889.10675,0.4178912,-108.45284,-0.74473894,2752.4368,0.12260587,819.37537,0.41606933,-110.43992,-0.7147405,-24.372355,-0.37820545,32.978863,0.37619516,0.047551617,0.51841015,-0.041766286,-0.32339057,0.18725537,0.70912737,38.24574,0.33566615,21.635517,0.59437776,23.16355,0.76755124,-15.720454,-0.8683163,-7.06403,15.957637,0.014530501,-0.006841897,0.02096151,2.456779,1.738335,0.30842105,0.1881842,0.290625,0.65554816,-35.173412,0.800000012,6,1,1,0
20,./voice\tatsuya\condition3\c01.wav,0 days,0 days 00:00:12,24.187355,0.18989015,22.370373,23.62,25.997927,3.627554,234.64119,156.2621,66.298355,82.977104,0.33142838,0.83678555,0.055811726,0.27242956,0.55277216,0.49696043,6.2556124,7.641876,6.016306,3.813261,0.19273336,1.0457635,25.883913,0.783914,14.074095,1.0835435,13.391639,1.2988484,-12.225392,-1.12162,0.03733314,1.6142274,1.6393305,0.8107721,2.2208169,2.0118842,5.9062624,2.6453226,30.539509,0.519581,537.5538,0.2908058,1219.9415,0.18176182,-77.54684,-1.1452041,1634.0044,0.19560061,910.519,0.40054876,-88.738075,-0.8986772,2738.9949,0.102266505,813.14276,0.43678156,-92.53126,-0.82851744,-20.986917,-0.45129547,29.355528,0.38764116,0.04572562,0.5732181,-0.038844865,-0.40257728,0.27250856,0.74739015,36.806095,0.39075506,15.490722,1.0721967,18.522284,1.0023214,-16.370113,-0.76004565,-6.2866426,14.2079115,0.01636386,-0.009690933,0.04650843,3.2527106,2.4308467,0.2575862,0.21870552,0.152,0.24462216,-33.8972,0.200000003,6,1,1,0
20,./voice\tatsuya\condition3\c02.wav,0 days,0 days 00:00:11,24.943869,0.28472155,22.256863,23.86553,25.99606,3.7391968,482.95242,972.8841,136.71709,176.62146,0.33470893,0.8505543,0.08449,0.25047225,0.55038375,0.46589375,6.1069098,4.050102,4.6045,2.7702396,0.17893083,0.94702166,30.311787,0.6673315,16.977356,0.8178607,16.416542,1.0998489,-13.450698,-1.1219184,0.049586147,2.0133834,1.4757003,0.873377,3.0890954,1.5627377,5.774078,2.313899,33.377403,0.4440075,565.8838,0.29684088,1215.943,0.16508539,-64.19002,-1.2900023,1678.2908,0.194368,901.70935,0.3995834,-77.35154,-0.96012026,2820.6765,0.098084345,838.0077,0.47470504,-81.23094,-0.8713729,-23.04479,-0.49285927,33.23353,0.40893292,0.044842105,0.6024625,-0.039597485,-0.37457117,0.22927555,0.73154914,38.43974,0.40891337,19.087778,0.7555906,19.19693,0.9954525,-15.827067,-0.9295737,-7.0004454,14.833844,0.016308635,-0.01004813,0.03589625,3.5486808,2.3787742,0.30076924,0.3523102,0.117727265,0.2074944,-33.223892,-0.100000001,10,1,1,0
20,./voice\tatsuya\condition3\c03.wav,0 days,0 days 00:00:11,24.07986,0.30424473,22.067905,23.615885,25.407797,3.3398914,409.39417,482.43228,137.39838,198.78773,0.27317062,0.8047847,0.07161056,0.19418673,0.49717867,0.4255681,3.9868305,3.2326186,3.5319672,1.9221592,0.139508,0.94334376,27.424162,0.76034135,16.393585,0.86057484,16.205288,1.0973222,-9.747159,-1.4704093,0.053613324,2.0206242,1.5129126,0.9520645,2.6535006,1.7415854,6.2921877,1.7786196,32.282974,0.5024473,571.27344,0.2681374,1212.2654,0.1727787,-78.029144,-1.1129112,1723.9746,0.17447607,857.9727,0.3715999,-89.246445,-0.8600431,2825.5334,0.09154264,880.661,0.5033688,-92.23271,-0.80214465,-23.166754,-0.50310767,31.935406,0.44646853,0.038173635,0.75567436,-0.040036336,-0.4208086,0.18555991,0.7045375,37.368908,0.41835132,18.38752,0.79886216,20.519773,0.856934,-12.475829,-1.1330763,-6.755451,15.7162895,0.011078252,-0.008821843,0.04184206,3.6396725,2.8362308,0.22967741,0.18415427,0.11214285,0.23771766,-35.53062,0.100000001,4,1,1,0
20,./voice\tatsuya\condition3\c04.wav,0 days,0 days 00:00:12,24.337324,0.26002005,22.178673,24.050175,26.504625,4.3259525,473.2485,845.7095,144.14726,203.6403,0.287171,0.883608,0.04224266,0.20377393,0.52575046,0.4835078,5.749705,3.948952,4.3811064,2.3925116,0.16573115,1.1125914,25.926613,0.8162174,14.418958,0.8544061,12.324073,1.3262403,-12.569652,-1.1521888,0.070938736,1.8355715,1.7085495,0.94593316,2.1411767,2.3478024,4.9833093,3.0991912,31.496979,0.5202926,534.01276,0.3139572,1253.8827,0.19075179,-86.24091,-1.046878,1589.6251,0.21059799,956.51117,0.37502494,-96.03499,-0.8398838,2740.9583,0.10439493,852.1303,0.49055812,-100.479935,-0.76331025,-21.500608,-0.4372365,31.46059,0.38113925,0.04618808,0.5584307,-0.03806973,-0.4169696,0.2510575,0.74607563,38.46204,0.38645777,16.272133,0.8241735,16.553022,1.0529479,-17.272541,-0.7760267,-7.0119514,16.444963,0.013346794,-0.0079641,0.031716187,3.669725,2.766136,0.21060605,0.16466565,0.1630769,0.3590347,-34.442444,0.800000012,4,1,1,0
20,./voice\tatsuya\condition3\c05.wav,0 days,0 days 00:00:11,24.4721,0.24100477,22.473587,23.610395,26.308405,3.834818,240.71687,215.22406,94.08875,85.6752,0.28640324,0.8512459,0.06648642,0.2271371,0.45969373,0.3932073,5.422319,3.0733771,4.2814703,2.6837175,0.16855428,0.99543315,28.506704,0.70860374,17.29399,0.8462593,13.796559,1.2935575,-10.990046,-1.3112055,0.054404005,2.0818856,1.6894454,0.87264556,2.586997,1.7492462,7.5440087,1.8782507,34.247044,0.42601144,572.0229,0.27440158,1247.8358,0.20188041,-67.988815,-1.2326299,1673.7783,0.18297589,938.60645,0.35668603,-80.6066,-0.92173505,2797.5972,0.101818554,865.1318,0.44518822,-85.31956,-0.8319689,-23.634586,-0.4722403,33.807217,0.38752255,0.03940334,0.7149753,-0.039110675,-0.39181763,0.22599171,0.74606496,38.45219,0.35550162,19.295012,0.81655496,17.19308,1.0699567,-12.863327,-1.0776716,-6.3226213,13.863711,0.010927108,-0.009425698,0.033061385,3.7306643,2.2160666,0.31291667,0.24997465,0.14578947,0.22352007,-35.042442,-0.400000006,8,1,1,0
20,./voice\tatsuya\condition3\c06.wav,0 days,0 days 00:00:13,24.068743,0.19089986,22.235868,24.02203,26.117222,3.8813534,269.21527,221.69633,77.84206,52.430725,0.3093682,0.85044694,0.056313563,0.23174198,0.54342234,0.48710877,5.425454,3.128672,4.561797,2.666117,0.17219663,0.99350643,27.876432,0.7243285,12.880395,1.0711151,12.850336,1.2707552,-10.354465,-1.3886039,0.06986132,1.7308209,1.7074885,0.89833677,2.4941633,1.8256991,5.6938944,3.3574822,31.466671,0.61473745,550.24194,0.29848513,1266.8772,0.15905951,-81.8492,-1.1053085,1604.5082,0.18606973,963.0352,0.40131858,-92.482414,-0.87445736,2751.7766,0.0938326,828.3942,0.44641536,-97.75356,-0.7852242,-21.929523,-0.41552755,32.565655,0.35154665,0.045404706,0.6489381,-0.037470523,-0.4015666,0.24527565,0.6838075,39.806877,0.33042428,14.506132,1.0455232,16.104591,1.0818871,-11.669142,-1.1595843,-6.72078,15.021683,0.014174216,-0.008855084,0.041144248,3.9260972,2.1655066,0.28928572,0.24398372,0.16423076,0.28476945,-34.647278,0.899999976,8,1,1,0
20,./voice\tatsuya\condition3\c07.wav,0 days,0 days 00:00:13,23.910429,0.20359656,22.087948,23.457964,26.841732,4.753784,553.47046,1081.0059,54.557465,45.969505,0.36532027,0.9811496,0.047116764,0.23687863,0.6509903,0.60387355,7.469035,4.6958976,6.039758,4.1172037,0.19366117,1.197995,26.303432,0.7788584,9.994496,1.3193648,13.844988,1.3645381,-12.968038,-1.1731061,0.04339712,2.0203154,1.4655755,0.9388731,2.7051494,1.6927527,3.9257557,2.6850088,28.17896,0.40634066,526.60175,0.2819142,1194.9153,0.14386404,-83.60128,-1.1068795,1596.5211,0.18551533,888.92236,0.3690127,-94.355606,-0.8832187,2740.8806,0.08902469,827.9886,0.54099214,-98.10075,-0.816596,-20.223228,-0.42102933,29.563225,0.34630468,0.050748803,0.5321307,-0.039168965,-0.38286722,0.2987099,0.80510056,39.51605,0.30511785,9.540931,1.599974,20.288425,0.98795885,-18.390553,-0.75661695,-6.1139765,15.058628,0.013790833,-0.008311678,0.025951577,2.7713625,1.7788091,0.3347826,0.32003897,0.22523808,0.37748057,-32.755726,-0.5,10,1,1,0
20,./voice\tatsuya\condition3\c08.wav,0 days,0 days 00:00:11,24.417837,0.17956263,22.852272,24.191263,26.721981,3.869709,234.10828,232.707,82.568436,101.37578,0.3256336,0.8436442,0.089161724,0.24607587,0.5126251,0.42346337,6.2190633,3.758439,4.377832,2.1611292,0.18680324,0.9322147,29.603588,0.6900452,17.095196,0.8300813,16.172567,1.0990709,-12.486809,-1.1478461,0.0450406,1.9158617,1.6562647,0.8367675,3.0410771,1.4863883,4.6331463,2.81436,33.469917,0.415204,571.8885,0.26638457,1245.2465,0.18238041,-68.500374,-1.2002951,1682.336,0.18979563,919.8926,0.36800483,-80.75205,-0.91131186,2834.5547,0.094066374,823.3484,0.4210003,-85.014404,-0.8286381,-23.370893,-0.45970434,33.28661,0.353917,0.04416831,0.6809391,-0.038441487,-0.3692183,0.24182254,0.7207277,38.670944,0.37506616,18.547915,0.7841547,19.985287,0.8914893,-14.121647,-0.96661687,-5.7790637,14.265613,0.017130721,-0.009495663,0.044816148,4.0946317,2.8362308,0.24387096,0.20799625,0.094827585,0.15453202,-33.6699,-0.600000024,10,1,1,0
20,./voice\tatsuya\condition3\c09.wav,0 days,0 days 00:00:13,24.770018,0.17331913,22.492073,24.386932,27.766293,5.2742195,121.36378,102.413,232.89836,567.32874,0.36193228,1.0185835,0.0458061,0.2513493,0.6627813,0.6169752,5.3730655,3.6924367,4.2030654,2.9858336,0.19244543,1.2250603,26.336681,0.75283694,10.567774,1.2053964,15.074472,1.2441581,-12.105973,-1.1933868,0.03772956,1.9969461,1.3301266,0.9554014,3.8551292,1.2025663,3.2403135,4.783187,30.3247,0.3525522,513.53906,0.26010507,1213.2698,0.14028133,-89.78404,-1.0626147,1594.9031,0.19234642,897.7119,0.42501974,-99.95495,-0.85158527,2735.4155,0.09163553,801.9136,0.5101422,-104.25381,-0.7803713,-21.494097,-0.38353065,30.585535,0.32076648,0.057192218,0.48935273,-0.03982904,-0.38549024,0.31389064,0.76833886,40.474606,0.2932556,12.027889,1.162008,22.696962,0.8423755,-18.691002,-0.69640094,-6.8382387,15.9406,0.014461432,-0.005296838,0.023593862,2.5404158,1.5491867,0.3645,0.2943378,0.30235294,0.3412525,-31.020761,-0.5,10,1,1,0
20,./voice\tatsuya\condition3\c10.wav,0 days,0 days 00:00:11,24.29252,0.15356572,22.567585,24.167889,26.790163,4.222578,356.50125,562.0517,86.31625,99.87858,0.45247242,0.86632705,0.10257494,0.33238,0.74205196,0.639477,8.875088,4.5634775,6.384258,4.061698,0.28704232,1.0301304,33.171524,0.5535594,12.170256,1.2385566,16.635489,1.1058412,-13.095148,-1.0429099,0.043840703,1.8068416,1.6519067,0.8572266,3.0395918,1.4472656,5.5344663,3.0066588,31.132547,0.4334313,531.154,0.28203332,1235.9485,0.16722283,-53.780296,-1.4658123,1595.6019,0.17997985,933.0076,0.31957516,-67.5724,-1.0455041,2725.029,0.09205557,875.4698,0.46246496,-72.92477,-0.9280881,-21.856485,-0.3729679,31.813171,0.307499,0.047897235,0.5912674,-0.038824327,-0.36873686,0.35518512,0.84675604,41.01428,0.27921486,11.524842,1.369831,19.346659,0.96827805,-14.61021,-0.9357805,-7.4605985,14.363943,0.013464674,-0.012764495,0.06040391,4.0036397,1.9248396,0.39333332,0.2651744,0.100909084,0.12239686,-30.737747,0.100000001,10,1,1,0
20,./voice\tatsuya\condition3\c11.wav,0 days,0 days 00:00:13,23.70295,0.18153495,22.216415,23.502718,25.893408,3.6769924,185.24037,108.855286,153.5081,459.16605,0.33910015,0.96780765,0.047547974,0.25716114,0.5762679,0.5287199,6.3708706,3.655133,5.521639,3.788452,0.20166309,1.1592592,27.271467,0.7452934,12.991748,1.0170721,15.339761,1.2131118,-12.854638,-1.1768354,0.053132925,1.7165437,1.6865294,0.8632544,2.1109328,2.295896,4.986025,2.4874377,30.97434,0.37565386,543.19446,0.2547306,1246.7145,0.15371072,-79.19549,-1.1361203,1623.6605,0.18779027,881.8477,0.41004506,-90.63321,-0.893148,2774.7908,0.08093146,855.95654,0.5062128,-94.965416,-0.81689376,-21.175034,-0.41228333,30.428782,0.36411968,0.047709502,0.5613512,-0.040728286,-0.34053686,0.29876176,0.80666053,39.516144,0.3245424,13.325534,1.0677801,20.23293,0.99430084,-18.409208,-0.7117418,-6.85779,15.13506,0.011139464,-0.008264027,0.030914431,3.5411856,2.0092735,0.30923074,0.38927868,0.17999999,0.48686922,-32.904995,-0.5,6,1,1,0
20,./voice\tatsuya\condition3\c12.wav,0 days,0 days 00:00:14,24.677383,0.23083729,22.685053,24.074743,26.383688,3.698635,325.78616,430.11774,102.751656,102.4891,0.37079173,0.8774475,0.08312395,0.28334096,0.5950482,0.51192427,7.154708,3.8394518,5.7304955,3.3742485,0.23136796,0.97987294,30.408226,0.6699897,13.48475,1.0765594,14.206379,1.2669847,-12.923657,-1.0942657,0.055796374,1.6545868,1.8114346,0.83625215,2.4091036,1.8634579,5.10843,3.1468184,31.946512,0.439095,527.63904,0.2930377,1246.9744,0.16681252,-62.86899,-1.3435403,1569.52,0.17936036,929.6505,0.3615437,-76.16223,-0.9855072,2740.2292,0.09691617,869.5483,0.48658332,-81.86884,-0.8703095,-21.281818,-0.46972856,32.035362,0.39829895,0.051418174,0.5368791,-0.038515065,-0.3862757,0.3058377,0.73513615,39.626175,0.37681797,14.379523,1.0629952,16.752234,1.1551684,-15.768099,-0.8587811,-6.767964,14.919405,0.01524241,-0.009765383,0.03989207,4.5032167,2.3706896,0.29666665,0.31571627,0.11827586,0.16850396,-32.546333,0.200000003,8,1,1,0
20,./voice\tatsuya\condition3\c13.wav,0 days,0 days 00:00:12,23.07451,0.20090054,19.442574,23.507795,26.068825,6.626251,268.94278,282.59174,64.78823,36.644135,0.2910603,1.0313752,0.041268423,0.18567903,0.47637588,0.43510747,6.824854,5.61892,5.391059,3.5708084,0.17507128,1.1762084,25.756554,0.7813164,14.08878,0.95311993,12.486732,1.39667,-9.069871,-1.4390901,0.07081658,2.0945783,1.9165365,0.81210405,1.8099222,2.6079195,3.251124,4.623437,32.146523,0.39527273,565.1368,0.31299105,1247.0963,0.16238837,-90.44006,-1.0166042,1640.7134,0.17706943,924.421,0.35363194,-101.368195,-0.81165415,2777.4758,0.098069385,853.0098,0.45584542,-105.62727,-0.7443967,-23.184797,-0.36490944,33.7067,0.32127053,0.04698381,0.683966,-0.03671123,-0.40508747,0.26900432,0.79671144,39.733166,0.31144157,16.951239,0.8649856,17.770388,1.04865,-10.881119,-1.1168532,-6.4099827,15.842941,0.015022716,-0.006036491,0.041959204,3.5029192,1.9262983,0.29608697,0.23151183,0.21,0.45037356,-34.393364,0.300000012,8,1,1,0
20,./voice\tatsuya\condition3\c14.wav,0 days,0 days 00:00:13,24.4441,0.1631653,22.41502,24.077057,26.685688,4.270668,192.99654,164.58629,74.61749,70.08372,0.3258583,0.92748326,0.042704005,0.24170732,0.5620881,0.5193841,7.4317074,3.9812217,5.799573,3.6532474,0.19674636,1.0832431,29.680172,0.64998525,12.085244,1.0610002,11.011793,1.6193166,-11.67988,-1.2987005,0.058247264,1.6920915,1.8386667,0.797455,2.5309258,1.8952787,4.348473,3.387191,31.678066,0.45419657,521.21155,0.27828613,1245.1586,0.16234577,-74.28835,-1.1920187,1552.8191,0.19406727,942.4177,0.32436234,-84.41374,-0.9520015,2730.4949,0.09515576,898.62146,0.45781922,-91.40111,-0.8239276,-20.987986,-0.41344225,32.32442,0.31728515,0.045054715,0.5600709,-0.038410407,-0.44358,0.280751,0.7579379,40.797962,0.28528437,13.462704,1.0612046,14.052066,1.3898847,-15.872854,-0.9352315,-7.987996,17.599697,0.010618703,-0.007009667,0.028554024,3.8491147,1.9334881,0.33359998,0.2900742,0.19095238,0.31115612,-33.537437,-0.600000024,10,1,1,0
